Y	w	x.coords	y.coords
1.64710696914954	2.53325655451186	3.3895779682789	5.77727913623676
-6.4377060334531	-4.5154511371826	4.34911509673111	7.16374813602306
4.31723406694869	2.69753332288536	6.15568027016707	4.44955054321326
3.20151272052619	2.68224281586181	9.17387010995299	9.59489198517986
0.244656731292494	0.300506663126516	2.8151373793371	2.06520922551863
7.20550671937091	6.5090891092524	9.08550716470927	1.35190049814992
7.12747218225815	7.07395650342894	9.50207741744816	5.54054529615678
0.909991674852202	2.22027517204527	6.94718013238162	6.20634299702942
-0.730882414401248	1.39218364369676	6.66202639508992	8.55373517144471
4.69214821783292	4.90022680684058	1.55607643420808	6.8900047778152
1.06241895325823	1.37520553277858	2.85377117409371	9.50075505906716
-1.77508875382892	-0.716853044147686	2.58901077276096	5.60491866664961
4.50085576348302	4.08363216791656	7.18320561992005	1.76428953278810
1.64554523837514	1.96099677259099	4.45693346392363	9.9529345848132
2.88929264260639	2.0637435085244	7.928572779987	4.61299707880244
-4.00110475530221	-5.29237679288038	5.47929317876697	9.06081667006947
2.84209978966730	3.46720476758369	7.4585665743798	8.89172570849769
-7.14554906414406	-6.27040230959482	9.92715485347435	3.66836318164133
3.65149820838496	3.50814126557690	4.4203166149091	2.1933271875605
4.35569359621799	2.93050396296023	7.99700699187815	3.39319816883653
5.45156963853072	7.18631906456112	9.41234707995318	1.05154788517393
-2.05412526909721	-1.21672062207478	2.90928269154392	8.37641639332287
3.3550083325689	4.07076094795883	6.8650638947729	2.57195511064492
0.965250000688747	0.590429042646085	2.12999586365186	8.58772496855818
2.54731427412850	0.163986312158788	3.40498601854779	2.50040950067341
-3.34277773398469	-2.87886477242287	4.47502683289349	7.87617491534911
1.60049480905006	2.02699521116868	1.12051299843006	5.67044278653339
1.71907833980446	3.42217355420267	4.44149161363021	3.45416773017496
-0.112809486983075	0.928687869046776	8.82721761148423	4.0888282218948
-1.36549391672896	-2.13422887874120	4.06314097018912	7.34567806101404
-1.61796010774878	-0.872639730312419	5.33872103923932	6.32381771062501
2.13448039629747	2.62095189180528	6.3960924288258	5.22441133856773
0.214302222554102	0.56734166739277	5.44187176343985	4.02738944999874
1.53705938440037	1.59935990879921	2.6759584126994	9.71053685806692
6.80335682421322	5.18374171465364	8.44635986746289	6.81257695355453
7.10752939233944	5.86131798608305	7.01620064373128	2.76671052305028
2.41252277107526	0.403932815335994	8.14815874653868	4.2146234663669
-1.43647772414397	0.417941788680102	1.97149263299070	5.61716273915954
3.46827908550652	3.930993467996	7.51339851436205	8.94697066466324
2.41153329335338	1.36842946002610	4.70146986679174	2.37400808744133
3.33602526139854	3.63986278277034	8.3885166470427	3.07415437698364
3.15387684957791	2.83579614953992	6.82354174437933	2.4668972059153
4.93230385204622	5.58105286049703	8.04639486060478	6.52912173140794
0.412896070092278	2.28180041362208	5.97732680477202	5.51472799503244
3.49577872972508	4.70277530837054	5.76747622177936	2.69306999258697
4.45453078045959	2.55727272280304	8.10420608520508	4.66943367337808
8.18597356013402	8.44755911960077	1.20998082100414	6.24149242206477
2.11611929334488	0.328137577207637	5.29507058532909	3.78036158508621
3.14022268700437	2.27292217142677	7.5908236480318	5.32869076146744
1.46636762425373	0.763786686349537	7.23458400834352	9.45455313078128
3.44378474072423	1.82025250117521	5.29857659921981	1.41436493420042
2.59934245491399	4.18950116416173	8.7508852914907	5.81375556741841
1.45915692492516	2.06914813944773	4.9428739650175	4.98394704028033
